PDB,pdb,ud,Hemetyp,Em_lit,ligup,ligdown,Elektrode,ax_qn,ax_ql,ax_qn_r,ax_ql_r,ligup_r,ligdown_r,Kategorie,HM,*_His/His,B_-/His,C_Met/His,Kategorie2,du ,uu ,ud ,dd 
1JBQ,1JBQ,dd,B,-291.0,His,Cys,NHE,His/Cys,Cys/His,andere,andere,His,andere,[],False,0,0,0,andere,0,0,0,1
1JDL,1JDL,du,B,293.0,Met,His,NHE,Met/His,His/Met,Met/His,His/Met,Met,His,[],False,0,0,0,andere,1,0,0,0
1JP6,1JP6,ud,B,50.0,His,-,NHE,His/-,-/His,His/-,-/His,His,-,['B_-/His'],False,0,1,0,B_-/His,0,0,1,0
1JP9,1JP9,ud,B,50.0,His,-,NHE,His/-,-/His,His/-,-/His,His,-,['B_-/His'],False,0,1,0,B_-/His,0,0,1,0
1LS9,1LS9,du,C,355.0,Met,His,SHE,Met/His,His/Met,Met/His,His/Met,Met,His,['C_Met/His'],False,0,0,1,C_Met/His,1,0,0,0
1MOH,1MOH,ud,B,103.0,His,HSH,NHE,His/HSH,HSH/His,andere,andere,His,andere,[],False,0,0,0,andere,0,0,1,0
1MZ4,1MZ4,du,C,-240.0,His,His,NHE,His/His,His/His,His/His,His/His,His,His,['*_His/His'],False,1,0,0,*_His/His,1,0,0,0
1VB6,1VB6,dd,B,63.9,His,Met,SHE,His/Met,His/Met,andere,His/Met,His,andere,[],False,0,0,0,andere,0,0,0,1
1YCC,1YCC,du,C,290.0,Met,His,SHE,Met/His,His/Met,Met/His,His/Met,Met,His,['C_Met/His'],False,0,0,1,C_Met/His,1,0,0,0
2BGV,2BGV,du,C,255.0,Met,His,NHE,Met/His,His/Met,Met/His,His/Met,Met,His,['C_Met/His'],False,0,0,1,C_Met/His,1,0,0,0
2OYY,2OYY,uu,B,-540.0,Tyr,-,NHE,Tyr/-,-/Tyr,andere,andere,andere,-,[],False,0,0,0,andere,0,1,0,0
2V08,2V08,du,C,325.0,Met,His,SHE,Met/His,His/Met,Met/His,His/Met,Met,His,['C_Met/His'],False,0,0,1,C_Met/His,1,0,0,0
3CCX,3CCX,uu,B,-181.1,-,His,SHE,-/His,-/His,-/His,-/His,-,His,['B_-/His'],False,0,1,0,B_-/His,0,1,0,0
3CU4,3CU4,uu,C,125.0,Met,His,NHE,Met/His,His/Met,Met/His,His/Met,Met,His,['C_Met/His'],False,0,0,1,C_Met/His,0,1,0,0
451C,451C,uu,C,270.0,Met,His,SCE,Met/His,His/Met,Met/His,His/Met,Met,His,['C_Met/His'],False,0,0,1,C_Met/His,0,1,0,0
5MCS,5MCS,uu,C,125.0,Met,His,NHE,Met/His,His/Met,Met/His,His/Met,Met,His,['C_Met/His'],False,0,0,1,C_Met/His,0,1,0,0
1C2R,1C2R,du,C,350.0,Met,His,SHE,Met/His,His/Met,Met/His,His/Met,Met,His,['C_Met/His'],False,0,0,1,C_Met/His,1,0,0,0
1CNO,1CNO,du,C,250.0,Met,His,NHE,Met/His,His/Met,Met/His,His/Met,Met,His,['C_Met/His'],False,0,0,1,C_Met/His,1,0,0,0
2PCB,2PCB,du,B,260.0,Met,His,SHE,Met/His,His/Met,Met/His,His/Met,Met,His,[],False,0,0,0,andere,1,0,0,0
1CPO,1CPO,du,B,-138.0,Cys,-,NHE,Cys/-,-/Cys,andere,andere,andere,-,[],False,0,0,0,andere,1,0,0,0
1CRC,1CRC,du,C,260.0,Met,His,SHE,Met/His,His/Met,Met/His,His/Met,Met,His,['C_Met/His'],False,0,0,1,C_Met/His,1,0,0,0
1DJ1,1DJ1,uu,B,-172.6,-,His,SHE,-/His,-/His,-/His,-/His,-,His,['B_-/His'],False,0,1,0,B_-/His,0,1,0,0
1F1C,1F1C,du,C,-260.0,His,His,NHE,His/His,His/His,His/His,His/His,His,His,['*_His/His'],False,1,0,0,*_His/His,1,0,0,0
1FJ0,1FJ0,du,C,350.0,Met,His,NHE,Met/His,His/Met,Met/His,His/Met,Met,His,['C_Met/His'],False,0,0,1,C_Met/His,1,0,0,0
1GU2,1GU2,ud,C,-60.0,His,His,NHE,His/His,His/His,His/His,His/His,His,His,['*_His/His'],False,1,0,0,*_His/His,0,0,1,0
1IQC_HisMet,1IQC_HisMet,du,C,450.0,Met,His,NHE,Met/His,His/Met,Met/His,His/Met,Met,His,['C_Met/His'],False,0,0,1,C_Met/His,1,0,0,0
1IQC_His,1IQC_His,du,C,-260.0,-,His,NHE,-/His,-/His,-/His,-/His,-,His,[],False,0,0,0,andere,1,0,0,0
1NSI,1NSI,uu,B,-347.0,Arg,Cys,NHE,Arg/Cys,Arg/Cys,andere,andere,andere,andere,[],False,0,0,0,andere,0,1,0,0
1QPU,1QPU,uu,B,168.0,Met,His,SHE,Met/His,His/Met,Met/His,His/Met,Met,His,[],False,0,0,0,andere,0,1,0,0
1YNR,1YNR,uu,C,236.0,Met,His,SCE,Met/His,His/Met,Met/His,His/Met,Met,His,['C_Met/His'],False,0,0,1,C_Met/His,0,1,0,0
2CE0,2CE0,du,C,86.0,Met,His,SHE,Met/His,His/Met,Met/His,His/Met,Met,His,['C_Met/His'],False,0,0,1,C_Met/His,1,0,0,0
2HPD,2HPD,du,B,-427.0,Cys,-,SHE,Cys/-,-/Cys,andere,andere,andere,-,[],False,0,0,0,andere,1,0,0,0
2V07,2V07,du,C,83.0,Met,His,SHE,Met/His,His/Met,Met/His,His/Met,Met,His,['C_Met/His'],False,0,0,1,C_Met/His,1,0,0,0
351C,351C,uu,C,276.0,Met,His,SCE,Met/His,His/Met,Met/His,His/Met,Met,His,['C_Met/His'],False,0,0,1,C_Met/His,0,1,0,0
4K8F,4K8F,du,B,-320.0,Pro,His,NHE,Pro/His,His/Pro,andere,andere,andere,His,[],False,0,0,0,andere,1,0,0,0
4MU8,4MU8,du,C,269.0,-,His,SHE,-/His,-/His,-/His,-/His,-,His,[],False,0,0,0,andere,1,0,0,0
6U97,6U97,uu,C,179.3,Met,His,NHE,Met/His,His/Met,Met/His,His/Met,Met,His,['C_Met/His'],False,0,0,1,C_Met/His,0,1,0,0
2C1D_CSS,2C1D_CSS,dd,C,-432.0,CSS,His,NHE,CSS/His,CSS/His,andere,andere,andere,His,[],False,0,0,0,andere,0,0,0,1
2C1D_Met,2C1D_Met,du,C,189.0,Met,His,NHE,Met/His,His/Met,Met/His,His/Met,Met,His,['C_Met/His'],False,0,0,1,C_Met/His,1,0,0,0
2GSM,2GSM,du,A,300.0,-,His,NHE,-/His,-/His,-/His,-/His,-,His,[],False,0,0,0,andere,1,0,0,0
1V9Z,1V9Z,dd,B,65.5,His,Met,SHE,His/Met,His/Met,andere,His/Met,His,andere,[],False,0,0,0,andere,0,0,0,1
AAAA,AAAA,ud,C,,Met,His,NHE,Met/His,His/Met,Met/His,His/Met,Met,His,['C_Met/His'],False,0,0,1,C_Met/His,0,0,1,0
